114.83,114.77,115.02,114.28
114.73,114.79,115.39,114.60
114.12,114.84,115.14,113.81
113.85,114.22,114.51,113.64
113.36,113.58,113.86,112.32
113.33,113.50,114.03,113.06
113.56,113.40,113.88,112.87
113.58,113.58,114.19,113.19
112.58,113.56,114.02,112.23
111.69,111.93,112.19,110.97
111.03,111.75,111.95,110.86
110.53,111.04,111.28,110.08
110.69,110.51,111.54,110.09
110.03,110.63,110.74,109.29
110.52,109.59,110.61,109.32
109.69,110.41,110.88,109.64
110.98,109.66,111.37,108.96
110.73,111.02,111.28,110.31
111.69,110.70,112.24,110.41
111.52,111.76,112.94,111.26
111.89,111.40,112.02,110.94
112.92,111.88,112.99,111.61
111.80,112.86,112.97,111.65
112.66,111.67,112.83,111.46
112.45,112.63,112.73,112.14
112.12,112.44,112.81,111.60
112.59,112.14,112.70,111.43
112.62,112.56,113.40,112.34
111.73,112.58,112.96,111.30
112.25,111.65,112.32,111.42
113.27,112.16,113.56,112.04
113.52,113.25,113.72,112.90
114.17,113.41,114.74,113.35
113.98,114.12,114.35,113.53
114.42,114.08,114.58,113.95
115.34,114.41,115.45,114.23
115.02,115.28,115.42,114.43
114.81,114.96,115.23,114.62
115.19,114.79,115.20,114.53
115.53,115.22,115.78,115.13
