111.80,112.86,112.97,111.65
112.66,111.67,112.83,111.46
112.45,112.63,112.73,112.14
112.12,112.44,112.81,111.60
112.59,112.14,112.70,111.43
112.62,112.56,113.40,112.34
111.73,112.58,112.96,111.30
112.25,111.65,112.32,111.42
113.27,112.16,113.56,112.04
113.52,113.25,113.72,112.90
114.17,113.41,114.74,113.35
113.98,114.12,114.35,113.53
114.42,114.08,114.58,113.95
115.34,114.41,115.45,114.23
115.02,115.28,115.42,114.43
114.81,114.96,115.23,114.62
115.19,114.79,115.20,114.53
115.53,115.22,115.78,115.13
114.91,115.44,115.64,114.60
114.86,114.87,115.23,114.35
116.15,114.80,116.31,114.65
116.53,116.11,116.60,115.74
116.25,116.50,116.57,116.07
116.24,116.27,116.72,115.84
116.36,116.25,116.50,116.03
115.08,116.40,116.64,114.83
114.44,115.03,115.24,114.15
114.69,114.31,114.95,114.08
114.81,114.71,114.84,114.36
115.69,114.91,115.80,114.56
115.13,115.67,115.72,114.87
114.06,115.11,115.31,113.79
114.27,113.90,114.38,113.31
114.25,114.22,114.70,113.90
115.48,114.28,115.73,114.15
115.37,115.48,115.53,114.97
116.11,115.37,116.39,115.32
117.19,116.35,117.30,116.13
117.29,117.12,117.60,116.65
116.86,117.29,117.91,116.63
