113.41,112.18,113.61,112.15
112.86,113.47,113.50,112.81
113.38,112.91,113.53,112.72
113.41,113.35,113.53,112.73
113.09,113.39,113.46,112.77
114.16,113.10,114.22,112.92
114.37,114.09,114.50,113.96
114.12,114.30,114.34,113.88
114.31,114.09,114.41,113.88
113.72,114.29,114.68,113.55
112.56,113.67,114.03,112.45
111.35,112.50,112.69,111.29
111.61,111.69,111.75,111.25
109.59,111.63,112.06,109.20
109.26,109.57,109.78,108.22
108.54,109.30,109.61,107.86
109.20,108.50,109.75,108.47
108.94,109.15,109.85,108.84
109.83,108.90,109.96,108.78
109.39,110.01,110.14,109.08
108.98,109.31,109.73,108.61
108.19,108.66,108.97,107.35
106.75,108.19,108.36,106.58
107.47,106.77,107.94,105.90
106.80,107.63,107.88,106.58
106.77,106.60,107.62,106.33
106.03,106.70,106.98,105.65
106.47,105.93,107.05,105.60
106.67,106.44,107.39,104.95
106.91,106.77,107.03,105.91
106.73,107.17,107.91,106.71
106.88,106.71,107.07,105.96
107.07,106.90,107.25,106.36
106.46,107.08,107.48,106.30
106.36,106.26,106.89,105.69
106.62,106.41,106.75,105.74
106.72,106.51,107.10,106.49
106.80,106.70,107.75,106.56
106.47,106.76,106.88,106.16
107.53,106.65,107.84,105.89
