120.09,121.32,121.78,118.90
119.69,120.07,120.31,119.11
119.59,119.67,120.39,118.30
119.67,119.68,120.22,119.16
119.84,119.80,120.83,119.61
119.73,119.87,120.63,119.58
120.06,119.80,120.47,119.79
120.37,120.03,120.70,119.80
118.37,120.00,120.18,118.26
118.11,118.44,119.00,117.70
117.65,118.12,118.35,117.30
117.03,117.63,117.96,116.41
116.88,117.15,117.26,116.43
116.36,117.07,117.08,115.61
115.84,116.22,116.52,115.34
116.31,115.80,116.75,115.53
116.53,116.33,117.35,116.15
115.89,116.37,116.67,115.49
116.25,115.86,116.67,115.70
117.52,117.50,117.92,116.25
116.70,117.54,117.63,115.84
116.42,116.65,117.08,116.15
118.80,116.54,119.08,116.37
119.64,118.92,120.02,118.45
120.23,119.62,120.33,119.16
119.88,120.25,120.44,119.35
119.31,119.81,120.35,118.93
118.81,119.18,119.38,118.72
119.72,118.84,119.83,118.60
120.80,119.65,121.24,119.42
120.19,120.79,121.12,119.95
121.03,120.23,121.19,119.88
120.15,121.04,121.38,119.96
118.95,120.13,120.18,118.74
118.40,118.98,119.30,118.28
117.38,118.14,118.39,116.26
117.38,117.46,117.90,116.85
117.61,117.38,117.93,117.08
118.65,117.55,118.76,117.40
118.90,118.60,119.31,118.41
