105.50,105.36,105.62,105.28
105.46,105.50,105.54,105.35
105.67,105.46,106.04,105.40
106.77,105.65,107.15,105.47
107.12,106.61,107.46,106.28
109.02,107.01,109.34,106.84
108.40,108.98,109.40,108.04
108.21,108.33,108.77,108.03
109.07,108.19,109.15,108.00
109.63,108.97,109.86,108.73
109.06,109.56,109.72,108.86
109.02,109.05,109.44,108.86
110.12,108.93,110.45,108.89
110.04,110.06,110.51,109.97
111.05,110.03,111.17,110.00
112.05,111.09,112.32,110.96
111.20,112.06,112.37,111.08
111.31,111.17,111.65,110.19
110.77,111.27,111.58,110.69
110.87,110.77,111.14,110.42
110.88,110.75,111.42,110.55
110.31,110.69,111.07,109.16
108.94,110.29,110.40,108.59
108.23,108.73,109.00,107.92
106.74,108.24,108.39,106.36
106.75,106.83,107.35,106.58
106.85,106.76,107.68,106.70
106.78,106.83,106.98,106.42
106.23,106.75,106.98,106.01
106.16,106.17,106.48,105.72
105.93,106.04,106.26,105.52
105.53,105.62,105.97,105.23
105.70,105.52,106.25,105.37
104.30,105.70,105.95,103.38
103.72,104.21,104.51,103.46
104.52,103.64,104.78,103.61
104.96,104.42,105.48,104.11
105.75,105.06,107.28,104.92
105.32,105.67,106.16,104.93
106.25,105.25,106.44,105.18
