109.40,109.36,109.57,108.91
108.77,109.41,109.77,108.61
108.83,108.23,109.00,107.83
109.20,108.83,109.52,108.76
109.84,109.20,109.89,108.75
109.45,109.88,109.91,109.31
111.79,109.46,111.82,109.25
111.20,111.56,111.92,110.83
111.31,111.20,111.48,110.66
111.47,111.31,111.77,111.02
108.11,111.50,111.92,107.88
106.36,108.11,108.20,106.28
106.42,106.29,106.83,106.16
106.61,106.42,106.69,105.53
107.02,106.61,107.47,106.25
107.25,107.00,107.50,106.80
107.12,107.28,107.44,106.45
108.33,107.11,108.61,107.02
109.27,108.34,109.36,108.25
108.42,109.27,109.39,108.36
109.03,108.42,109.41,108.22
108.61,109.02,109.50,108.52
109.03,108.56,109.11,108.44
109.14,109.03,109.66,108.83
110.19,109.14,110.27,108.72
109.97,110.19,110.39,109.69
110.15,109.96,110.59,109.84
109.23,110.09,110.25,109.09
109.99,109.23,110.12,109.15
110.19,110.00,110.47,109.86
109.77,110.19,110.25,109.39
110.23,109.77,110.47,109.47
111.13,110.42,111.45,110.31
110.71,111.13,111.37,110.51
109.53,110.69,110.83,109.05
108.86,109.53,109.59,108.50
106.53,108.88,109.14,106.50
107.56,106.44,107.66,106.36
107.36,107.58,107.92,107.17
106.98,107.34,107.39,106.58
