102.11,101.46,102.40,101.37
100.20,102.11,102.14,100.05
97.74,100.20,100.42,97.22
97.60,97.75,98.30,95.93
94.28,97.60,97.60,90.90
93.20,93.54,94.47,92.05
98.19,93.20,99.68,92.63
97.55,98.20,98.26,96.08
98.76,97.55,99.10,97.38
99.10,98.77,99.10,96.34
98.99,98.53,99.64,98.31
99.77,98.99,100.54,98.37
98.19,99.77,99.85,97.76
97.31,98.21,98.65,97.22
98.66,97.29,98.66,96.75
97.97,99.03,99.45,97.59
97.29,97.97,98.29,97.17
94.79,97.29,98.06,94.47
97.60,94.80,98.26,94.79
97.73,97.60,97.73,96.16
96.39,96.22,97.53,96.03
96.76,96.39,97.40,96.01
95.98,96.76,97.07,95.56
94.05,96.02,96.19,93.55
95.89,94.05,95.96,93.83
96.86,95.48,97.41,95.09
95.45,96.87,96.93,94.94
95.63,95.45,95.93,94.72
95.43,95.62,95.70,94.99
95.70,95.42,95.70,95.14
93.19,94.39,94.42,92.86
93.16,93.20,93.81,92.62
93.15,93.15,93.62,92.54
92.45,93.15,93.40,92.06
92.86,92.45,93.37,91.57
92.98,92.86,93.52,92.58
92.32,92.99,93.04,91.93
92.83,92.31,93.02,92.27
91.54,92.83,92.85,91.18
89.44,91.55,91.87,89.44
