119.78,118.90,119.94,118.49
119.45,119.77,120.42,119.33
119.25,119.50,119.87,119.00
119.25,119.21,119.58,118.65
120.28,119.36,120.56,119.10
119.08,120.22,120.28,118.28
119.16,119.02,119.42,118.77
119.50,119.13,119.99,118.90
120.31,119.50,120.44,119.40
120.82,120.29,121.33,120.16
120.47,120.83,121.41,120.10
120.55,120.43,121.14,119.80
120.81,120.53,120.91,120.24
120.58,120.86,121.32,120.35
120.94,120.57,121.19,120.22
120.93,120.93,121.62,120.30
121.75,120.80,121.91,120.80
122.85,121.76,122.85,121.48
123.60,122.85,123.63,122.75
123.25,123.50,123.67,122.60
124.29,123.31,124.72,123.20
124.39,124.24,124.81,123.80
123.97,124.31,124.61,123.46
123.17,124.06,124.36,122.90
122.31,123.12,123.22,122.20
122.36,122.25,122.47,121.55
120.36,122.34,122.72,119.60
121.48,120.24,121.73,120.17
121.52,121.71,121.92,121.15
120.72,121.50,121.94,120.34
121.47,120.63,121.53,120.30
121.50,121.59,122.02,120.94
122.20,121.48,122.51,121.40
120.82,122.31,122.47,120.49
119.18,120.78,121.69,118.65
119.12,119.24,119.62,118.50
118.90,119.17,119.97,117.59
117.94,118.89,119.09,117.81
120.59,118.04,120.88,117.85
120.41,120.64,120.77,120.13
