130.84,130.81,130.88,129.50
131.43,131.40,131.52,130.32
131.68,131.65,131.82,131.10
131.32,131.30,131.69,130.90
131.55,131.50,131.55,131.05
132.28,132.23,132.49,131.40
130.62,130.58,132.63,130.30
131.00,130.95,131.50,130.50
130.82,130.80,131.32,130.35
129.75,129.70,130.95,129.65
129.18,129.15,129.94,128.70
130.05,130.02,130.22,129.65
129.95,129.93,130.50,129.50
129.92,129.90,130.01,129.45
130.40,130.35,130.55,129.95
130.02,129.97,130.75,129.85
130.00,129.97,130.15,129.25
130.09,130.07,130.18,129.55
129.62,129.57,129.95,129.45
129.35,129.30,130.27,129.20
129.69,129.65,129.94,128.60
129.93,129.88,130.05,129.20
129.69,129.65,129.92,129.30
129.57,129.55,129.81,129.28
129.45,129.40,129.88,129.12
127.93,127.90,129.41,127.58
130.25,130.20,131.50,127.70
129.88,129.86,130.38,129.00
129.80,129.75,130.30,129.50
130.02,129.97,130.37,129.65
130.16,130.13,130.18,129.67
129.38,129.35,130.18,128.50
129.11,129.08,129.61,128.90
128.72,128.69,129.12,128.50
127.93,127.88,128.86,127.75
128.28,128.25,128.44,127.79
128.73,128.68,128.95,127.85
129.35,129.30,129.75,128.50
129.32,129.30,129.43,128.70
129.06,129.03,129.27,127.85
