101.86,101.64,101.86,101.52
102.12,101.75,102.19,101.73
102.26,102.12,102.37,102.03
101.89,102.25,102.30,101.70
101.58,101.88,102.12,101.30
101.52,101.55,101.70,101.33
101.51,101.51,101.61,101.07
101.33,101.51,101.61,101.16
101.38,101.31,101.64,100.80
101.73,101.33,101.83,101.32
101.97,101.72,102.01,101.56
101.95,101.94,102.06,101.81
101.99,101.93,102.16,101.70
101.84,101.97,102.05,101.62
101.80,101.83,101.86,101.41
101.78,101.78,101.84,101.48
102.39,101.81,102.50,101.72
102.50,102.38,102.58,102.24
102.75,102.50,102.81,102.41
102.39,102.74,102.78,102.32
102.48,102.39,102.62,102.10
102.53,102.45,102.66,102.35
102.36,102.52,102.58,102.19
102.08,102.33,102.41,101.84
101.72,102.06,102.17,101.57
102.07,101.71,102.15,101.63
101.84,102.03,102.11,101.69
102.14,101.83,102.25,101.78
101.92,102.14,102.33,101.86
101.94,101.91,102.03,101.71
102.08,101.94,102.20,101.78
101.95,102.08,102.15,101.78
101.97,101.93,102.17,101.78
101.88,101.97,101.98,101.60
101.73,101.86,101.86,101.47
101.38,101.72,101.75,101.29
101.33,101.42,101.50,101.21
101.53,101.32,101.59,101.26
101.79,101.52,101.86,101.38
102.19,101.75,102.27,101.73
