111.45,110.60,111.56,110.60
111.40,111.40,111.66,111.00
111.75,111.32,111.88,111.28
111.82,111.79,112.09,111.55
111.82,111.75,112.03,111.44
112.65,111.70,112.75,111.55
112.65,112.68,113.47,112.20
113.00,112.60,113.63,112.30
112.62,113.02,113.43,112.25
111.88,112.55,112.80,111.50
112.25,111.80,112.43,111.35
112.40,112.18,112.88,112.05
112.28,112.38,112.82,111.95
111.84,112.15,112.70,111.58
110.95,111.76,112.00,110.77
111.06,111.22,111.53,110.74
110.78,111.01,111.34,110.55
111.38,110.74,111.48,110.20
111.37,111.35,111.88,111.21
111.60,111.33,111.67,110.05
111.69,111.56,112.43,111.53
110.93,111.72,111.88,110.80
110.09,110.97,111.07,109.85
108.57,109.86,110.09,108.25
109.81,108.55,110.28,108.15
108.57,110.40,110.44,108.30
107.67,108.45,108.57,107.50
108.05,107.60,108.55,107.50
108.13,108.10,108.47,107.80
109.30,108.30,109.70,107.90
108.65,109.40,109.80,108.45
108.75,108.52,109.07,108.25
108.38,108.83,108.93,107.65
108.18,108.29,108.93,108.00
106.85,108.10,108.50,106.75
105.75,106.00,106.57,105.45
103.80,102.30,104.06,101.75
103.78,103.83,104.28,103.00
104.18,103.81,104.57,103.20
104.62,104.20,104.98,103.43
