97.89,98.06,98.45,97.64
96.65,97.88,97.94,96.65
96.37,96.76,97.12,96.27
96.54,96.37,96.70,95.62
97.59,96.54,97.96,96.49
98.90,97.59,98.99,97.14
99.57,98.87,99.57,98.73
98.85,99.41,99.56,98.72
98.74,98.85,99.21,98.60
98.65,98.74,99.07,97.93
99.17,98.65,99.74,98.40
98.32,99.17,99.56,98.32
97.60,98.72,98.79,97.26
96.23,97.60,97.83,95.98
95.37,96.24,96.68,95.12
95.96,95.37,96.18,95.11
94.72,95.96,96.07,94.72
96.31,94.99,96.46,94.55
96.21,96.31,96.70,95.90
94.58,96.21,96.22,94.45
93.89,94.59,95.26,93.88
94.76,93.90,94.90,93.84
94.91,94.56,95.20,94.42
95.23,94.92,95.35,94.50
95.60,95.22,95.71,94.66
96.94,95.31,97.24,95.21
95.02,96.71,96.88,95.02
96.44,95.46,96.80,94.44
95.43,96.43,96.62,95.32
95.98,95.45,96.41,95.40
96.63,95.99,96.97,95.95
98.88,96.64,98.88,96.55
98.46,98.65,98.87,98.19
97.41,98.48,98.54,97.24
98.22,97.42,98.43,97.08
97.55,98.23,98.55,97.28
98.42,97.55,98.42,97.50
97.61,98.43,98.56,97.55
96.00,97.62,97.71,95.96
95.97,96.01,96.78,95.51
